"ID"	"VAR00"	"VAR00_1"	"VAR01"	"VAR02"	"VAR03"	"VAR03_1"	"VAR04_1"	"VAR04_2"	"VAR04_3"	"VAR04_4"	"VAR04_5"	"VAR04_6"	"VAR04_7"	"VAR04_8"	"VAR04_9"	"VAR04_10"	"VAR04_11"	"VAR04_12"	"VAR04_13"	"VAR04_14"	"VAR04_15"	"VAR04_16"	"VAR05_1"	"VAR05_2"	"VAR05_3"	"VAR05_4"	"VAR05_5"	"VAR05_6"	"VAR05_7"	"VAR06_1"	"VAR06_2"	"VAR06_3"	"VAR06_4"	"VAR06_5"	"VAR06_6"	"VAR07_1"	"VAR07_2"	"VAR07_3"	"VAR07_4"	"VAR07_5"	"VAR07_6"	"VAR07_7"	"VAR07_8"	"VAR07_9"	"VAR08_1"	"VAR08_2"	"VAR08_3"	"VAR08_4"	"VAR08_5"	"VAR08_6"	"VAR09_1"	"VAR10"	"VAR11"	"VAR12"	"VAR12_1"	"VAR13"	"VAR14"	"VAR14_1"	"VAR15"	"VAR16"	"VAR17"	"VAR18"
650	10	""	3	2	2	""	4	4	4	5	5	4	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	68	1	1	""	8	4	""	15	0	1	0
651	10	""	3	1	2	""	5	3	4	4	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	5	4	4	4	4	5	3	3	4	3	3	3	3	3	3	4	3	3	3	3	4	65	2	1	""	8	3	""	17	0	1	0
652	3	""	4	0	2	""	4	4	4	4	2	4	4	4	4	3	3	4	4	4	4	5	4	4	4	4	4	4	4	5	5	4	5	4	4	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	5	20	1	1	""	5	3	""	3	0	2	0
653	3	""	3	0	2	""	4	4	4	4	2	4	4	4	4	4	2	4	4	4	4	4	4	4	5	5	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	25	1	1	""	6	5	""	5	0	2	0
654	3	""	1	2	1	""	4	4	4	4	6	4	4	4	4	6	6	6	6	5	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	30	1	2	""	4	6	""	5	3	2	2
655	3	""	1	1	3	""	4	6	6	4	6	4	4	4	4	6	6	6	6	4	4	3	4	4	4	4	4	4	4	5	5	5	5	5	5	2	1	1	2	2	2	2	2	2	2	2	2	2	4	4	5	29	2	12	"Spain"	4	3	""	4	0	2	0
656	3	""	1	0	2	""	4	6	6	4	6	4	4	4	4	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	38	2	6	""	6	6	""	3	0	2	0
657	3	""	3	0	2	""	4	2	3	4	3	4	4	4	4	3	3	4	4	4	5	5	5	4	5	5	4	4	4	5	5	4	5	4	4	4	2	1	2	2	2	2	3	2	2	4	4	3	2	2	5	41	1	1	""	6	4	""	6	1	2	0
658	10	""	4	1	2	""	5	4	4	5	3	5	5	5	4	3	3	4	4	5	5	5	5	5	4	5	5	5	5	4	2	2	4	4	1	1	2	1	2	1	2	2	2	2	4	4	4	2	2	4	5	26	2	1	""	4	5	""	25	6	3	1
659	10	""	3	1	2	""	5	5	5	4	3	5	5	4	4	3	3	4	4	4	4	4	5	5	4	5	5	4	5	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	65	1	1	""	8	8	"-"	22	0	1	0
660	3	""	4	0	2	""	4	2	4	4	4	5	5	5	2	5	6	4	4	2	5	5	4	4	5	5	5	4	5	5	2	2	2	2	5	4	2	2	2	2	4	4	4	4	1	2	2	2	2	4	5	26	2	1	""	5	5	""	10	0	3	0
661	3	""	3	0	2	""	4	2	4	4	4	4	5	5	4	4	6	4	4	4	5	5	4	4	4	4	4	4	4	4	4	3	4	3	5	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	5	33	1	1	""	5	6	""	6	0	2	0
662	10	""	1	1	2	""	4	4	4	4	3	5	5	5	3	4	3	4	4	4	4	4	5	5	5	5	5	5	6	3	4	3	4	3	3	2	2	2	2	3	2	2	2	2	4	4	3	3	3	3	5	29	2	10	""	5	6	""	5	2	2	3
663	3	""	3	0	2	""	4	4	4	4	4	5	5	5	5	4	6	4	4	4	5	5	2	3	4	4	4	4	4	5	5	3	4	2	5	4	2	2	3	4	4	4	4	2	4	4	4	4	4	4	5	24	2	1	""	6	5	""	5	0	3	0
664	3	""	1	2	1	""	4	4	4	4	6	4	5	5	4	6	6	6	6	4	5	4	4	3	5	5	4	4	5	5	5	4	5	4	5	2	2	1	2	2	2	2	3	2	2	2	2	4	4	5	5	36	1	2	""	4	6	""	5	3	3	1
665	3	""	3	0	2	""	5	4	5	4	4	5	5	5	5	4	6	4	4	4	5	5	5	4	5	5	4	4	5	5	5	2	4	2	4	3	2	2	3	2	2	2	3	2	2	2	2	2	2	4	5	31	2	1	""	5	5	""	6	2	2	1
666	3	""	3	0	1	""	4	1	4	4	4	5	5	5	4	6	6	4	4	4	5	5	4	4	5	5	5	5	5	5	5	4	5	4	5	3	1	1	2	2	1	2	3	2	1	2	2	2	2	2	5	34	1	1	""	2	4	""	4	0	2	0
667	3	""	3	0	2	""	4	1	4	4	2	5	5	5	4	4	1	4	4	4	5	5	5	5	5	5	5	5	5	5	5	4	5	3	5	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	5	25	1	1	""	6	5	""	6	0	3	0
668	3	""	1	0	2	""	4	6	4	4	6	4	5	5	6	6	6	6	6	4	4	4	4	4	4	4	4	4	4	5	5	4	4	4	5	3	1	1	2	2	2	3	3	2	2	4	4	2	2	2	5	36	2	3	""	5	5	""	3	0	2	0
669	3	""	1	2	4	""	4	2	4	4	6	4	4	4	4	6	6	6	6	4	5	5	4	4	4	4	4	4	4	4	4	3	4	4	4	2	2	1	2	2	2	2	2	2	2	2	2	2	2	4	5	41	2	1	""	5	5	""	5	0	2	0
670	3	""	1	2	4	""	4	4	6	4	6	5	5	5	5	6	6	6	6	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	2	2	3	2	2	2	3	2	4	4	4	4	4	4	4	35	1	10	""	5	5	""	4	3	3	0
671	3	""	1	0	3	""	4	6	6	4	6	4	4	4	6	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	2	2	2	2	2	2	2	2	2	2	4	4	4	4	5	4	26	1	4	""	4	5	""	3	1	2	0
672	3	""	1	2	1	""	4	3	4	4	3	4	4	4	4	3	3	3	3	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	3	2	2	3	2	2	3	3	2	2	2	2	2	2	2	4	26	1	2	""	4	5	""	3	0	2	0
673	3	""	3	0	2	""	4	2	4	4	2	4	4	4	4	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	24	1	1	""	6	5	""	5	0	3	0
674	3	""	1	0	3	""	4	6	4	4	6	5	5	5	6	6	6	6	6	3	4	4	4	4	5	5	4	4	5	5	5	4	5	4	5	4	2	2	2	4	2	2	4	2	4	5	5	5	4	5	5	33	2	1	""	6	5	""	6	0	2	0
675	3	""	3	0	2	""	4	1	2	4	2	4	5	5	5	4	1	4	4	4	5	5	5	5	5	5	5	5	5	4	4	2	4	2	4	2	1	1	2	2	2	2	2	1	1	2	1	2	1	1	5	27	1	1	""	6	5	""	10	0	3	0
676	3	""	1	4	4	""	4	4	4	4	6	5	5	5	5	6	6	6	6	4	5	5	5	5	5	5	5	5	5	5	5	3	5	4	5	2	1	1	2	1	1	2	2	1	2	2	2	2	2	2	5	29	1	10	""	4	6	""	5	5	3	2
677	3	""	5	0	2	""	5	5	5	4	6	4	5	4	6	6	6	5	6	1	2	6	5	4	5	5	5	5	5	5	4	3	3	4	5	4	1	1	1	4	1	1	4	2	4	4	4	4	4	4	5	19	1	1	""	7	3	""	10	0	1	0
678	3	""	5	7	1	""	5	5	4	5	4	5	5	1	5	5	4	5	5	2	5	5	1	2	4	5	2	4	5	2	2	4	2	4	4	2	2	2	2	4	4	2	2	4	4	4	2	2	2	2	2	19	1	1	""	6	3	""	2	0	3	0
679	3	""	1	3	1	""	4	2	4	4	6	4	5	5	4	6	1	6	6	2	5	5	4	2	5	5	5	4	5	5	5	5	5	4	5	4	1	1	2	4	2	2	2	2	4	5	5	4	4	4	5	23	2	5	""	2	5	""	3	0	6	0
680	3	""	1	2	4	""	4	6	4	4	6	4	4	4	4	6	6	6	6	4	5	5	5	5	5	5	5	5	5	5	5	4	4	4	5	2	1	1	2	2	2	2	2	2	4	4	2	2	2	2	5	32	1	12	"Japan"	2	5	""	4	2	5	0
681	3	""	4	0	2	""	5	4	5	4	4	5	5	5	5	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	5	25	1	1	""	6	6	""	10	0	3	0
682	3	""	1	2	4	""	4	2	6	4	6	5	5	5	5	6	6	6	6	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	1	1	2	4	2	2	2	2	1	4	4	2	2	2	5	30	1	10	""	4	6	""	6	5	3	2
683	3	""	2	2	4	""	4	2	4	4	6	5	4	4	4	6	6	6	6	4	5	5	4	4	4	4	4	4	4	5	5	5	5	5	5	4	2	2	3	4	4	3	3	2	4	4	3	4	3	4	5	28	2	10	""	4	6	""	5	2	3	2
684	3	""	5	4	4	""	5	4	4	4	2	4	5	5	5	4	6	4	4	2	5	5	5	5	5	5	5	5	5	4	4	2	4	2	4	2	1	1	1	2	2	2	2	1	2	2	1	1	1	1	5	27	1	1	""	7	5	""	5	0	3	0
685	3	""	5	5	4	""	5	4	4	4	4	5	5	5	5	6	6	4	4	4	5	5	4	4	5	5	4	5	5	5	5	2	4	2	5	2	1	1	1	2	2	2	1	1	1	4	2	2	2	2	5	20	1	1	""	7	3	""	10	0	2	0
686	3	""	4	0	2	""	4	2	4	4	3	4	4	4	4	3	3	4	4	2	4	4	2	2	4	5	4	4	4	4	4	3	4	3	4	4	2	2	3	4	4	3	3	2	4	4	4	4	4	4	5	19	2	1	""	6	3	""	5	0	0	0
687	3	""	4	0	2	""	4	2	4	4	2	4	4	4	4	2	2	4	4	2	4	4	2	2	4	4	4	2	4	4	4	2	4	2	4	4	2	2	3	4	4	3	3	2	5	5	5	5	5	5	5	23	2	1	""	6	3	""	5	0	2	0
688	3	""	1	2	1	""	4	2	6	4	6	4	4	4	4	6	6	6	6	4	4	4	5	4	5	5	4	4	5	5	5	4	5	4	4	2	2	2	2	4	2	2	3	2	4	4	4	4	4	4	5	26	1	2	""	4	6	""	3	1	2	0
689	3	""	2	2	6	""	4	2	4	4	3	5	5	5	5	4	3	4	4	4	5	5	4	3	5	5	4	4	4	5	4	3	4	3	4	3	2	2	3	4	3	3	3	2	4	5	4	4	5	5	5	32	1	1	""	2	6	""	5	6	3	2
690	3	""	3	1	1	""	4	4	4	4	6	5	4	4	4	4	6	4	4	4	5	5	4	4	5	5	4	4	5	5	5	4	4	4	4	2	2	2	2	2	2	2	2	2	2	4	2	4	2	2	5	29	2	1	""	5	5	""	4	0	2	0
691	3	""	3	5	4	""	5	4	4	5	4	5	5	5	5	4	6	4	4	4	5	5	4	4	5	5	5	4	5	5	5	4	4	4	5	2	1	1	2	2	1	2	2	1	2	4	2	2	2	2	5	37	2	1	""	5	5	""	5	0	3	0
692	3	""	1	3	1	""	5	4	4	4	6	5	5	5	5	4	6	6	6	4	5	5	5	5	5	5	5	5	5	4	5	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	26	1	10	""	7	5	""	3	0	2	0
693	3	""	5	0	2	""	4	4	4	4	6	4	5	5	4	6	6	6	6	2	4	4	4	4	5	5	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	4	2	2	2	4	5	39	1	1	""	6	4	""	5	0	1	0
694	3	""	5	1	4	""	4	4	4	4	4	4	5	5	5	4	6	4	4	4	5	5	5	5	5	5	5	5	5	5	5	2	4	2	4	2	1	1	2	2	2	2	2	2	1	4	1	2	2	2	5	26	2	1	""	6	5	""	5	0	2	0
695	3	""	1	2	4	""	4	6	4	4	6	5	5	5	5	6	6	6	6	4	5	5	5	5	5	5	5	5	5	5	5	4	4	4	5	2	2	2	2	2	2	2	2	2	2	4	4	4	2	2	5	33	2	2	""	5	6	""	3	5	3	2
696	3	""	5	0	2	""	5	4	4	5	2	5	5	5	5	4	2	4	4	2	5	5	5	5	5	5	5	5	5	4	4	2	4	3	4	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	5	21	1	1	""	6	3	""	5	0	2	0
697	3	""	4	0	2	""	4	4	4	4	6	5	5	5	4	4	6	4	4	2	5	5	5	5	5	5	5	5	5	4	4	2	4	4	4	2	2	1	2	2	2	2	2	2	2	4	4	2	2	2	5	22	1	1	""	6	3	""	8	0	2	0
698	3	""	3	0	2	""	5	4	5	4	4	4	5	5	4	4	6	4	4	2	5	5	5	4	5	5	4	4	4	5	5	4	4	4	5	4	2	2	2	4	2	2	2	2	2	4	2	4	4	4	5	24	1	1	""	6	5	""	6	0	2	0
699	3	""	3	1	4	""	4	2	4	4	6	5	5	5	5	4	6	6	6	4	5	5	4	4	5	5	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4	5	33	2	1	""	6	5	""	5	0	2	0
700	3	""	1	4	7	"Competition"	4	6	4	4	6	5	5	5	4	6	6	6	6	4	4	4	5	5	5	5	5	5	5	4	4	3	4	4	4	2	2	2	2	2	2	2	2	2	2	4	2	2	2	4	5	23	1	3	""	5	5	""	5	0	3	0
701	3	""	1	3	7	"Competition"	4	4	4	4	6	4	4	4	4	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	1	2	1	1	2	2	5	24	1	7	""	6	5	""	5	0	3	0
702	3	""	5	0	2	""	4	4	4	4	4	4	4	4	4	4	3	4	4	2	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	2	2	2	2	2	2	2	2	2	4	4	2	2	2	2	5	22	2	1	""	7	5	""	5	0	1	0
703	3	""	4	0	2	""	5	4	4	4	4	5	5	5	5	4	6	4	4	2	5	5	5	5	5	5	5	5	5	5	5	2	4	3	5	2	1	1	2	2	2	2	2	2	1	4	2	2	2	2	5	21	1	1	""	6	4	""	10	0	2	0
704	3	""	1	3	7	"Competition"	4	4	4	4	6	4	4	4	4	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	1	1	2	2	2	2	2	2	2	4	4	2	2	2	5	23	1	3	""	5	5	""	4	0	3	0
705	3	""	5	0	2	""	5	4	4	4	4	5	5	5	5	4	6	4	4	4	4	4	5	4	5	5	5	4	4	5	5	4	5	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	32	2	1	""	6	5	""	10	0	2	0
706	3	""	1	3	7	"Competition"	4	6	6	4	6	4	4	4	4	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	2	4	3	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	21	1	3	""	5	4	""	5	0	3	0
707	3	""	5	0	2	""	5	4	4	4	4	5	5	5	5	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	1	2	2	2	2	2	2	2	2	4	2	4	4	4	5	31	1	1	""	6	4	""	4	0	2	0
708	3	""	4	0	2	""	4	4	4	4	4	4	5	5	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	26	2	1	""	6	4	""	5	0	3	0
709	3	""	5	0	2	""	4	4	4	4	4	4	5	5	5	4	3	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	5	25	1	1	""	6	5	""	6	2	3	0
710	3	""	4	0	2	""	5	4	5	5	4	5	5	5	5	4	3	4	4	2	5	5	4	4	5	5	4	4	5	4	4	3	4	3	4	2	2	2	2	2	2	2	2	2	2	4	4	2	2	2	5	29	1	1	""	5	6	""	5	3	3	3
711	3	""	1	4	6	""	4	3	4	4	6	5	5	5	4	3	3	3	3	2	4	4	4	4	4	4	4	4	4	4	4	3	3	3	4	2	1	1	2	2	2	2	2	2	2	4	2	4	2	4	5	34	1	6	""	4	7	""	5	10	3	5
712	3	""	5	0	2	""	4	2	4	4	2	4	4	4	4	3	3	4	4	2	4	4	4	4	4	4	4	4	4	4	4	3	4	3	4	2	1	2	2	3	3	2	3	2	4	4	4	4	4	5	5	21	2	1	""	6	3	""	5	0	2	0
713	3	""	4	0	2	""	5	4	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	4	1	1	2	2	5	36	2	1	""	7	4	""	5	0	1	0
714	3	""	2	2	4	""	4	2	4	4	4	3	4	4	4	3	3	4	4	4	4	4	5	5	5	5	5	5	5	4	4	3	4	4	4	2	2	2	2	2	2	2	2	2	4	4	2	2	2	4	5	26	1	1	""	2	5	""	4	0	2	0
715	3	""	1	3	6	""	4	2	4	4	3	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	5	28	1	2	""	4	6	""	3	5	3	3
716	3	""	4	0	2	""	4	4	4	4	6	4	4	4	4	6	6	4	4	4	4	4	4	3	4	5	4	3	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	23	2	1	""	6	5	""	3	0	1	0
717	3	""	3	1	4	""	4	2	4	4	2	4	4	4	4	4	2	4	4	2	4	4	4	4	5	5	4	4	4	5	5	4	5	4	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	35	2	1	""	5	6	""	5	3	2	1
718	3	""	1	1	3	""	4	6	6	4	6	4	4	4	4	6	6	6	6	4	4	4	5	5	5	5	5	5	5	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	33	1	8	""	2	6	""	5	5	3	2
719	3	""	5	0	2	""	4	4	4	4	4	4	4	4	4	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	25	1	1	""	5	5	""	4	0	2	0
720	3	""	5	0	2	""	5	4	5	5	4	5	5	5	5	4	4	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	21	1	1	""	6	3	""	4	0	0	0
721	9	""	2	14	6	""	4	2	4	4	4	3	3	3	4	6	2	3	4	4	4	4	4	4	4	4	4	4	4	3	3	3	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	20	1	1	""	6	3	""	2	0	1	0
722	9	""	2	8	4	""	4	2	4	5	6	4	4	4	2	3	2	3	4	4	4	4	5	4	2	4	5	5	5	5	5	5	5	5	5	2	2	2	2	4	2	2	2	2	4	4	4	2	4	4	4	31	1	1	""	6	3	""	0	0	0	0
723	9	""	5	15	5	""	5	2	4	4	2	4	3	4	2	3	2	3	4	4	4	2	5	4	4	5	5	5	5	4	5	4	4	4	5	2	2	2	2	5	2	2	2	4	2	4	2	4	2	4	4	24	2	1	""	6	4	""	3	0	2	0
724	9	""	3	17	1	""	4	1	4	4	2	4	4	4	2	2	2	3	5	5	4	2	5	4	4	5	5	5	5	5	5	4	5	4	5	2	2	2	4	4	2	2	2	4	1	4	1	4	2	2	5	23	1	1	""	5	5	""	4	0	1	0
725	3	""	3	2	4	""	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	2	4	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	5	41	2	1	""	4	5	""	6	0	3	0
726	3	""	1	2	4	""	4	4	2	4	2	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	5	5	4	4	4	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	39	1	10	""	4	6	""	3	3	3	0
727	3	""	4	0	2	""	5	4	5	5	4	5	5	5	5	6	6	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	28	1	1	""	4	5	""	6	0	3	0
728	3	""	3	2	1	""	4	4	5	4	6	4	4	4	4	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	21	1	1	""	4	3	""	10	0	3	0
729	3	""	4	0	2	""	4	4	4	4	4	4	4	4	4	6	6	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4	5	22	1	1	""	6	3	""	5	0	1	0
730	3	""	2	3	6	""	4	4	4	4	6	4	4	4	4	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	4	5	4	4	4	5	5	29	1	2	""	4	5	""	3	2	3	3
731	8	""	5	1	2	""	5	5	5	5	6	5	5	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	73	2	1	""	5	5	""	5	0	2	0
732	8	""	1	3	6	""	6	4	5	4	6	5	5	5	6	5	6	6	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	22	2	1	""	4	5	""	4	1	2	0
733	8	""	5	1	2	""	5	5	5	5	6	5	5	5	5	5	6	5	5	5	5	5	4	5	5	5	5	5	5	4	4	1	5	2	2	1	1	1	1	1	1	1	1	1	5	5	5	4	2	2	4	73	2	1	""	5	5	""	5	0	2	0
734	8	""	5	1	2	""	5	5	5	5	6	5	5	5	5	5	6	5	5	5	5	5	2	5	5	5	5	5	5	4	4	2	4	2	2	1	1	1	1	1	4	1	1	1	5	5	5	4	2	2	4	75	1	1	""	5	5	""	5	0	2	0
735	8	""	5	2	4	""	5	5	5	5	6	5	5	5	5	5	6	5	5	5	5	6	5	5	5	5	5	5	5	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	4	36	1	1	""	4	5	""	4	2	2	0
736	8	""	5	1	1	""	5	5	5	5	6	5	5	5	5	6	6	5	5	5	5	5	5	5	3	5	5	5	5	5	2	1	4	1	4	2	3	1	2	2	2	2	2	2	4	5	5	1	1	1	2	47	1	1	""	4	5	""	100	0	0	0
737	8	""	5	2	1	""	5	5	5	5	6	5	5	5	5	6	6	6	5	5	5	5	5	5	3	5	5	5	5	4	2	4	4	2	4	2	3	1	2	2	2	2	2	2	4	4	4	2	2	2	2	54	2	1	""	4	3	""	100	0	0	0
738	8	""	2	1	3	""	4	6	6	6	6	6	6	4	6	6	6	6	6	4	4	6	4	6	6	6	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	60	2	10	""	8	6	""	3	0	2	0
739	8	""	2	1	3	""	4	6	6	6	6	4	4	6	6	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	62	1	10	""	8	6	""	4	1	2	0
740	8	""	2	7	1	""	5	5	5	5	6	5	5	5	5	6	6	5	5	4	4	4	2	3	5	5	5	5	5	4	4	1	4	1	1	2	1	1	1	1	4	1	1	1	4	4	4	1	1	1	5	34	1	1	""	7	3	""	2	0	0	0
741	8	""	4	7	1	""	5	4	5	5	4	5	5	5	5	6	6	5	5	5	5	5	2	5	5	5	4	4	4	4	2	4	4	2	2	2	2	2	2	2	4	2	2	2	4	4	4	2	2	2	5	33	2	1	""	7	3	""	2	0	0	0
742	8	""	1	3	3	""	5	5	5	5	6	5	5	5	5	5	6	6	6	5	5	5	5	5	3	3	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	5	60	2	10	""	4	3	""	5	0	2	0
743	8	""	1	3	3	""	5	5	5	5	6	5	5	5	6	5	6	6	6	5	5	5	5	5	6	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	5	63	1	10	""	4	5	""	5	0	2	0
744	8	""	4	1	4	""	5	5	5	5	6	5	5	5	6	6	6	5	5	5	5	5	5	5	3	5	5	5	5	4	2	4	4	2	4	2	2	2	2	2	2	2	2	2	4	5	4	2	4	4	5	47	2	1	""	5	5	""	3	10	2	0
745	8	""	4	1	4	""	5	5	5	5	6	5	5	5	5	6	6	6	5	5	5	5	5	5	3	5	5	5	5	4	2	4	4	2	2	2	2	2	2	2	2	2	2	2	4	4	4	2	2	2	5	42	2	7	""	3	6	""	5	10	3	3
746	8	""	4	1	4	""	5	5	5	5	6	5	5	5	5	6	6	6	5	5	5	5	5	5	3	5	5	5	5	4	2	4	4	2	2	1	1	1	1	1	1	1	1	1	4	4	4	2	2	4	5	43	2	1	""	3	5	""	3	12	2	0
747	8	""	4	1	4	""	5	5	5	5	6	5	5	6	6	6	6	5	5	5	5	5	5	5	3	5	5	5	5	4	2	4	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	2	2	4	5	44	2	1	""	3	5	""	3	4	1	0
748	8	""	1	21	1	""	5	5	5	2	6	5	5	5	5	5	6	5	5	5	5	5	5	5	4	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	4	5	45	1	4	""	8	6	""	2	0	2	0
749	8	""	1	21	1	""	5	5	5	4	6	5	5	5	5	5	6	6	5	5	5	5	5	5	3	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	5	38	2	4	""	8	5	""	2	0	3	0
750	8	""	1	21	1	""	5	5	5	5	6	5	5	5	5	5	6	6	5	5	5	5	5	5	3	5	5	5	5	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	4	5	19	2	4	""	8	3	""	2	0	2	0
751	8	""	1	21	1	""	5	5	5	5	6	5	5	5	5	5	6	6	5	5	5	5	5	5	3	5	5	5	5	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	4	5	20	2	4	""	8	3	""	4	0	3	0
752	8	""	1	2	3	""	5	6	5	5	5	5	5	5	5	6	5	6	6	5	5	5	5	5	5	2	5	5	5	1	1	4	4	2	4	2	3	2	2	2	2	2	2	2	4	4	4	1	4	4	5	18	2	10	""	2	3	""	20	0	5	0
753	9	""	2	5	3	""	5	2	4	4	2	4	5	4	2	3	3	3	4	4	4	4	5	4	4	5	5	4	4	4	3	4	4	4	4	2	2	2	2	2	2	2	2	2	2	4	2	2	2	4	5	31	2	3	""	3	6	""	3	1	1	0
754	8	""	1	2	3	""	5	6	5	5	5	5	5	5	6	5	5	6	6	5	5	5	5	5	3	5	5	5	5	4	1	4	1	1	1	2	3	2	2	2	2	2	2	2	1	1	1	1	1	4	5	18	2	10	""	2	3	""	10	0	3	0
755	8	""	1	1	3	""	6	6	5	6	6	6	6	6	6	6	6	6	6	5	5	5	3	2	3	5	5	5	5	4	4	4	4	2	4	2	4	1	2	2	2	2	2	2	2	2	2	2	2	2	5	29	2	10	""	2	6	""	5	12	1	0
